station_id,cluster
51d4b4e2-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b554-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b565-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b566-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b571-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b59f-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b5c8-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b5cf-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b61b-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b635-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b637-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b684-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b6aa-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b6d4-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
51d4b6ed-a095-1aa0-e100-80009459e03a,"Hannover , Braunschweig"
527612a7-d7ac-4244-a60b-af2df47f811f,"Hannover , Braunschweig"
537a9e12-883d-4f1f-b7e0-78415f1020a4,"Hannover , Braunschweig"
53f1a72a-a5c9-46a6-82b9-a61873c89fac,"Hannover , Braunschweig"
545c4b6f-09d8-4e01-8dee-9132b74f6c5d,"Hannover , Braunschweig"
54c62237-76f0-4a80-81f8-4c29d62ea04a,"Hannover , Braunschweig"
54db36e0-6a57-41a2-a4ce-221cebdfb640,"Hannover , Braunschweig"
551a96b8-9cc1-4726-9279-acfecf1e228b,"Hannover , Braunschweig"
56987b85-6a79-4e1a-9fe0-b6a016318cac,"Hannover , Braunschweig"
595a315d-06e2-43cb-a6ce-0c1d7d3cae43,"Hannover , Braunschweig"
5b664795-c5eb-4822-8559-15a9524d989c,"Hannover , Braunschweig"
5bf0bee3-4dc0-4f6e-a846-cb0ac3ac2efc,"Hannover , Braunschweig"
5c6893b8-f83e-3b87-ed5f-a2c40770bbfa,"Hannover , Braunschweig"
5cb64a8a-7038-46d4-9459-3f7ba474ee29,"Hannover , Braunschweig"
5cd96ec1-9553-4794-8da4-f1e4d5079e60,"Hannover , Braunschweig"
5d39aea9-1f9c-4fd5-87ae-227c95757f19,"Hannover , Braunschweig"
5d5a35ac-4e7e-4637-bbf2-9d1643e5a3f7,"Hannover , Braunschweig"
5d838238-a7b2-6375-250a-4d7b81814a2a,"Hannover , Braunschweig"
4a76f4c0-8ce8-4312-8763-265504c026c7,"Karlsruhe , Mannheim"
4ac414d9-f37c-453c-b5a2-c441d42a7ad7,"Karlsruhe , Mannheim"
4ac41989-605f-421f-99d0-d58ef8c9bda2,"Karlsruhe , Mannheim"
4ac41989-605f-421f-99d0-de58ef8c9bda,"Karlsruhe , Mannheim"
4b3c04a2-dc5a-44b9-ab23-dfb9072e115c,"Karlsruhe , Mannheim"
cd8b8686-41dc-1ed4-bd86-5c67cfd804c7,"Karlsruhe , Mannheim"
cd8b8686-dc70-1ed4-98a9-2b79194d9006,"Karlsruhe , Mannheim"
cd8ba6a6-0cee-1ee6-a9bf-d794ad894588,"Karlsruhe , Mannheim"
cd8ba6a6-bf87-1ed6-a3fe-b698130417bc,"Karlsruhe , Mannheim"
cdff494c-2f11-4001-9241-e7cf61c3ebb8,"Karlsruhe , Mannheim"
ce241717-57a4-1eda-b8cb-dff4f73a090a,"Karlsruhe , Mannheim"
ce819da5-6a68-4eb6-ad42-64a89a56ba6a,"Karlsruhe , Mannheim"
ce8820a8-1968-404c-9072-fd3a32d7c61d,"Karlsruhe , Mannheim"
ce97aed5-069a-4494-837e-c18e083547c6,"Karlsruhe , Mannheim"
cf087c2a-eba5-4e7f-a2f1-9cea6c809b6a,"Karlsruhe , Mannheim"
cf2beb9e-5c65-432d-b5e3-927c8777ade6,"Karlsruhe , Mannheim"
cf4bd9a3-86cf-4714-b400-03fe104885c9,"Karlsruhe , Mannheim"
cf614aae-0172-491b-bf44-8527d3b65fe6,"Karlsruhe , Mannheim"
d1703f9c-9e7f-4ba5-82ed-323757a0b3de,"Karlsruhe , Mannheim"
d174ecae-5174-414c-875f-6b5cd98fe729,"Karlsruhe , Mannheim"
d1f1dd9f-3b6c-496c-7f1b-81045f100f17,"Karlsruhe , Mannheim"
d2a7a921-f817-4b88-8987-0b757ab09e38,"Karlsruhe , Mannheim"
d2afa379-0a73-4ca4-b9ac-411705fa738d,"Karlsruhe , Mannheim"
d366d4bb-f334-4a39-8d1e-008da3b3c9f7,"Karlsruhe , Mannheim"
d37bee76-91b6-485a-b974-24f1b0d391fa,"Karlsruhe , Mannheim"
d39e26c7-b592-4b30-975d-5df1eb2d8767,"Karlsruhe , Mannheim"
d3b397af-5b06-47c7-b3a1-deb3f835ff7e,"Karlsruhe , Mannheim"
d3f51856-a4a5-4a83-ab8e-66328bdc3ddd,"Karlsruhe , Mannheim"
d6e30bca-f474-4e02-aef2-56bd5c2545d9,"Karlsruhe , Mannheim"
d7907605-9463-4dca-b649-2b55e678aa69,"Karlsruhe , Mannheim"
d82ee9e0-392d-4a67-a31c-21617d84f4e1,"Karlsruhe , Mannheim"
d8d6b0c9-bbe3-42e3-a5c6-f56d5831cfa5,"Karlsruhe , Mannheim"
d8ed2fee-5ca2-40de-b333-efb8456dcf7c,"Karlsruhe , Mannheim"
d9cf3bdf-438e-494c-aaf3-aea84b4aa565,"Karlsruhe , Mannheim"
da69a926-9f3c-41f6-8787-9b8248f04d36,"Karlsruhe , Mannheim"
db62384b-f8db-47d9-baca-9dbdf561d661,"Karlsruhe , Mannheim"
dbab9e35-7e49-484d-a8c9-4324eceee612,"Karlsruhe , Mannheim"
dcc59edf-526d-4053-993b-d74660d5b45a,"Karlsruhe , Mannheim"
dccf6fc1-e347-40ff-85ca-a16be6bcbec1,"Karlsruhe , Mannheim"
dd837856-7420-45c0-b429-93305072c162,"Karlsruhe , Mannheim"
de556902-f838-4a16-ae90-57497c6b5ea4,"Karlsruhe , Mannheim"
de58a718-c2de-4fde-a435-180175909831,"Karlsruhe , Mannheim"
dea14d8a-4166-408f-24e5-04547525f190,"Karlsruhe , Mannheim"
dea32847-27c8-4f69-aff8-e56a6b918a12,"Karlsruhe , Mannheim"
dea7c427-409d-48a6-92d0-35bdae436f47,"Karlsruhe , Mannheim"
dfbb6353-b29e-42cd-8a00-1c05fe273a78,"Karlsruhe , Mannheim"
e0322125-5d6e-4b80-a32f-44de3ddecd34,"Karlsruhe , Mannheim"
e0b19675-dfe9-45d4-9af0-59390cd39c09,"Karlsruhe , Mannheim"
e188eed1-d31e-43fd-9eee-4827555e5d70,"Karlsruhe , Mannheim"
764e55af-3d85-40a5-b1b7-8e4b420529cc,"Hamburg , Lübeck"
7680f289-4b92-4982-a52e-2b77be93c3b2,"Hamburg , Lübeck"
769a92b8-6f6e-417f-a641-b304de2e4803,"Hamburg , Lübeck"
76f08e44-6d8d-417b-b3d9-5c10f3e224f0,"Hamburg , Lübeck"
77b78eff-7126-4c17-8c8b-64d98cc8879f,"Hamburg , Lübeck"
78c632ee-7674-44bc-87d7-97d155c9e2be,"Hamburg , Lübeck"
7969d8cf-febb-42b0-8b45-22aa2e3596e9,"Hamburg , Lübeck"
796d1ce1-d12a-482b-b628-8a9c3f48ad29,"Hamburg , Lübeck"
7a3ad931-913e-46bc-a22f-4f35b299df47,"Hamburg , Lübeck"
7a5ee48a-680a-49e3-8705-fa4020f94e74,"Hamburg , Lübeck"
7a799856-d390-4cc1-a8bf-e86dda14df3b,"Hamburg , Lübeck"
7b92fde8-4641-4c39-9579-dc25cde54c19,"Hamburg , Lübeck"
7bbf76d4-7012-4097-bfae-44ac2d2ad183,"Hamburg , Lübeck"
7c4586a6-1556-4726-b9db-563af19bea78,"Hamburg , Lübeck"
7c94eace-cd21-4e79-b675-50decdf272e3,"Hamburg , Lübeck"
7ce20266-c6ab-4cae-a129-1273a9515197,"Hamburg , Lübeck"
7d05e26c-c339-45de-af54-398f126fd7b1,"Hamburg , Lübeck"
7d588c41-e3e9-487f-9271-2bc0d2879840,"Hamburg , Lübeck"
7d7d5715-5f23-47cf-a56d-7ff79f84e6e6,"Hamburg , Lübeck"
7de6be4c-a28a-477b-b1d0-b80d6338bca3,"Hamburg , Lübeck"
7ed7858e-7962-4ecf-acb3-517cf24a374d,"Hamburg , Lübeck"
805d50e6-d977-4e62-a9b0-e0fbd6a132e2,"Hamburg , Lübeck"
80f6a07f-8d38-4de0-9984-84222d90eb6c,"Hamburg , Lübeck"
813f1e16-d10e-4918-82b7-1a2875956a30,"Hamburg , Lübeck"
820d5015-a497-4f26-9bc8-94ffce14a31f,"Hamburg , Lübeck"
8257db70-aea6-42c1-a61e-98aa82b7b0f6,"Hamburg , Lübeck"
827b3344-b755-49c2-8314-1ee459baa557,"Hamburg , Lübeck"
83331733-df38-4a7b-87ee-f6625b897c9d,"Hamburg , Lübeck"
83c9acef-23a8-4eeb-924e-fb303bc93c5e,"Hamburg , Lübeck"
8402f709-5242-4c48-9f68-226872bfc31f,"Hamburg , Lübeck"
85114fd2-e91a-48d0-8a12-8963116be5b3,"Hamburg , Lübeck"
8531b393-1e42-423b-cb4d-e4b98cff8a0c,"Hamburg , Lübeck"
85f63f7e-7cdf-4bfe-8df8-11916fde138f,"Hamburg , Lübeck"
86ce85ac-4e7e-4de5-87b1-eef29f7e57e1,"Hamburg , Lübeck"
86dedb16-0695-48bf-81e0-21962df8e78d,"Hamburg , Lübeck"
875e170c-e18d-4450-bbe2-4cf2f610e49a,"Hamburg , Lübeck"
888c30b3-5451-4ca4-af11-a752614241cd,"Hamburg , Lübeck"
8ad6e369-cc8d-4234-ab80-10dba5013301,"Hamburg , Lübeck"
8b03f10e-8d8f-4f72-a26e-ab1006760abe,"Hamburg , Lübeck"
8b06a1c3-d883-4887-b832-d4792478d554,"Hamburg , Lübeck"
8bd5e149-d869-4ef8-8fbb-4a4a7ecb64d2,"Hamburg , Lübeck"
8bf686cf-0c5b-50fb-b474-d59e8bf50662,"Hamburg , Lübeck"
8cc3cad2-214d-4008-8962-c66e5940db5c,"Hamburg , Lübeck"
8f012ca9-d356-4e88-a57c-f73b3777e336,"Hamburg , Lübeck"
8f86fa93-1060-4a72-b361-097c636d0ab4,"Hamburg , Lübeck"
90b485bb-e2a0-4a2b-8148-16b0de1db7f2,"Hamburg , Lübeck"
90d20149-1047-43d3-9b80-4c6f7fd22499,"Hamburg , Lübeck"
92b37d44-73f5-417a-a838-e3c8ca480433,"Hamburg , Lübeck"
92d1333c-71cc-4337-887a-d9d860e623c4,"Hamburg , Lübeck"
92dbbe2c-26b9-4501-b424-ad1a6cece3bf,"Hamburg , Lübeck"
9314cb22-42e1-4b2b-9852-1cc81b2158fa,"Hamburg , Lübeck"
93524d3e-2459-4702-aaee-ea4b96126c72,"Hamburg , Lübeck"
936871a2-e04a-5727-aa7c-4645114697e8,"Hamburg , Lübeck"
9400030f-13ca-4acf-b995-14c74bbb6407,"Hamburg , Lübeck"
940056f9-084f-45a2-a563-0140ac6dd89e,"Hamburg , Lübeck"
942e27e7-8dd6-4358-b43b-204a2502c216,"Hamburg , Lübeck"
958d5229-dd60-4faf-9e9c-57c108bb95d2,"Hamburg , Lübeck"
95b23160-eeb2-440f-adc4-245238f24e42,"Hamburg , Lübeck"
95c18817-24e9-46d1-81ae-3183329ab9dd,"Hamburg , Lübeck"
95d000e0-48a3-41e1-907f-e32dc9d58525,"Hamburg , Lübeck"
9721c18f-d5f8-4a1c-a0b2-720fdcfde6b8,"Hamburg , Lübeck"
978ec420-2338-46ad-b6c4-4abea92b57d4,"Hamburg , Lübeck"
97fc6bee-3424-4c39-9842-424629fa89b4,"Hamburg , Lübeck"
9802b777-f64b-4632-8154-8044ca1bd9f5,"Hamburg , Lübeck"
990381c4-e16d-48f4-90d8-5efeb19f3e0b,"Hamburg , Lübeck"
a85233bc-bd46-4afa-901c-7eb55e9b5b45,"Aachen , Mönchengladbach , Köln , Bonn"
a90589c1-f48f-4409-859b-f3f3057950ba,"Aachen , Mönchengladbach , Köln , Bonn"
a91e8d2a-3145-417b-9849-e74546f591f6,"Aachen , Mönchengladbach , Köln , Bonn"
a99ce94f-cd54-4aab-9f89-c02316d385de,"Aachen , Mönchengladbach , Köln , Bonn"
a9a88978-4c93-4666-a450-6564112736c3,"Aachen , Mönchengladbach , Köln , Bonn"
aa4304dd-3d92-430d-b059-338e76700b2b,"Aachen , Mönchengladbach , Köln , Bonn"
aae83ee9-cdde-4c30-9c3a-69c34173a39c,"Aachen , Mönchengladbach , Köln , Bonn"
ab1a1501-29e9-4c15-9929-2b5956e6278b,"Aachen , Mönchengladbach , Köln , Bonn"
ab76f1d7-f02c-4c6f-abf1-497047b41996,"Aachen , Mönchengladbach , Köln , Bonn"
abe607e3-8f19-461a-9980-75b0c43df6a3,"Aachen , Mönchengladbach , Köln , Bonn"
ad06cdf0-813c-705c-d6d5-e1e8329c972a,"Aachen , Mönchengladbach , Köln , Bonn"
ad4ed4ff-401d-4062-af70-ac234ee13b9b,"Aachen , Mönchengladbach , Köln , Bonn"
ad812258-94e7-473d-aa80-d392f7532218,"Aachen , Mönchengladbach , Köln , Bonn"
ae77d326-a6fb-43fc-b095-20a10c9a668d,"Aachen , Mönchengladbach , Köln , Bonn"
aef80359-bbe1-4689-8bd8-173eb89c5cf8,"Aachen , Mönchengladbach , Köln , Bonn"
af12cc28-d34c-4c9f-b5fc-937384eb4269,"Aachen , Mönchengladbach , Köln , Bonn"
b0d0a083-dfe3-4ece-b461-fe4b92e460c3,"Aachen , Mönchengladbach , Köln , Bonn"
b0e1872c-5d4c-4689-934c-e65db9906fc9,"Aachen , Mönchengladbach , Köln , Bonn"
b10ff66b-b037-41d0-97a4-ae6a59da1b3a,"Aachen , Mönchengladbach , Köln , Bonn"
b110f267-6928-4db2-b387-7e105fc140e8,"Aachen , Mönchengladbach , Köln , Bonn"
b1410119-c9b8-43f0-9fa0-4027d1e61f16,"Aachen , Mönchengladbach , Köln , Bonn"
b1d8fc89-8404-43b5-bd89-7ce2dacc95c9,"Aachen , Mönchengladbach , Köln , Bonn"
b3359dad-56f8-42d9-a257-f3a7d4205652,"Aachen , Mönchengladbach , Köln , Bonn"
b3502f96-4792-42af-9d63-8cf3e2bb2013,"Aachen , Mönchengladbach , Köln , Bonn"
b422e009-6c41-48bc-af34-82ff8db806ec,"Aachen , Mönchengladbach , Köln , Bonn"
b4346833-4178-4d5f-8981-9ea1445e8c35,"Aachen , Mönchengladbach , Köln , Bonn"
b512c589-d618-44e4-9f07-1517dd047d98,"Aachen , Mönchengladbach , Köln , Bonn"
b52d11e5-7cc9-4fb8-a839-cdcb7a88a2f6,"Aachen , Mönchengladbach , Köln , Bonn"
b6bb2207-2de9-4e94-95a1-c77d87b7ab01,"Aachen , Mönchengladbach , Köln , Bonn"
b6c35d42-4765-4fb0-a995-71a704310e68,"Aachen , Mönchengladbach , Köln , Bonn"
b8542d08-e111-408a-ab4b-21c3363a4718,"Aachen , Mönchengladbach , Köln , Bonn"
b86ee3cd-f5be-4e74-92fe-c5206a4d3f3e,"Aachen , Mönchengladbach , Köln , Bonn"
b8e3ed13-9f54-4140-9719-9992065b4563,"Aachen , Mönchengladbach , Köln , Bonn"
b8ebf307-ff6e-427b-a827-f7370f61205c,"Aachen , Mönchengladbach , Köln , Bonn"
bbb77cb6-3c3d-45c3-83f6-0fa6ca6159f4,"Aachen , Mönchengladbach , Köln , Bonn"
bc30f563-b6ed-452d-abfa-c2c463a972b6,"Aachen , Mönchengladbach , Köln , Bonn"
bcce161a-537b-47af-a9a8-efcbd7dcda45,"Aachen , Mönchengladbach , Köln , Bonn"
bd6ff55b-4427-499c-bf63-97bbcfa9d04c,"Aachen , Mönchengladbach , Köln , Bonn"
bde4b3cf-496d-4e66-bb2e-f6337e82b842,"Aachen , Mönchengladbach , Köln , Bonn"
be0651ef-dbe9-4759-9270-e420147d2dde,"Aachen , Mönchengladbach , Köln , Bonn"
bec54cdc-fd42-4b7b-910b-d0f2a4a5123c,"Aachen , Mönchengladbach , Köln , Bonn"
bfc487ff-cd6c-4288-a351-ee9bc857a4ea,"Aachen , Mönchengladbach , Köln , Bonn"
c08111e0-37bb-4c2c-94bb-1e6e1c4bb1f5,"Aachen , Mönchengladbach , Köln , Bonn"
d9594061-4856-4bb4-82aa-39ae8676e014,"Aachen , Mönchengladbach , Köln , Bonn"
daccd3af-6e57-4cc3-881f-5f1ee2d3437f,"Aachen , Mönchengladbach , Köln , Bonn"
dc90ed50-6192-4cbb-ab1f-e99112dbd9d7,"Aachen , Mönchengladbach , Köln , Bonn"
dc9d2e41-1a47-4de4-8bea-0bd377ddb4a3,"Aachen , Mönchengladbach , Köln , Bonn"
dcf42cd2-8e4b-4eaa-a5ba-dd6f8a519798,"Aachen , Mönchengladbach , Köln , Bonn"
de2a9aac-534b-41e3-b345-e9f9e5b39dfc,"Aachen , Mönchengladbach , Köln , Bonn"
de6ec376-318f-4f6c-8847-4b367afb4fea,"Aachen , Mönchengladbach , Köln , Bonn"
def8a947-1147-434d-909b-3e6d19cea741,"Aachen , Mönchengladbach , Köln , Bonn"
dfd1ce65-32f1-4ff6-aae4-678570f08216,"Aachen , Mönchengladbach , Köln , Bonn"
e091da58-c4e9-4a78-a53e-b370e5b88668,"Aachen , Mönchengladbach , Köln , Bonn"
e189ab38-9131-486e-ab25-d6317412274e,"Aachen , Mönchengladbach , Köln , Bonn"
e1a15081-24f3-9107-e040-0b0a3dfe563c,"Aachen , Mönchengladbach , Köln , Bonn"
e1a15081-250a-9107-e040-0b0a3dfe563c,"Aachen , Mönchengladbach , Köln , Bonn"
e1a15081-2578-9107-e040-0b0a3dfe563c,"Aachen , Mönchengladbach , Köln , Bonn"
e2667870-c052-44db-a9ba-7ab63b679ccc,"Aachen , Mönchengladbach , Köln , Bonn"
e33ec0aa-a169-4040-a2af-e0098f7ff286,"Aachen , Mönchengladbach , Köln , Bonn"
e39739db-03bc-48e3-8d7c-e3152b9d14da,"Aachen , Mönchengladbach , Köln , Bonn"
e42d3f0c-ad02-490a-b18a-f780844b314d,"Aachen , Mönchengladbach , Köln , Bonn"
e4db9d29-1050-484c-826a-138a36d37007,"Aachen , Mönchengladbach , Köln , Bonn"
e4e57fc7-acc9-4fb1-8b1e-50bfc82fd5dc,"Aachen , Mönchengladbach , Köln , Bonn"
e52a5d92-33c6-4c77-b6cd-ea90ca1c7c62,"Aachen , Mönchengladbach , Köln , Bonn"
e64b3692-14a2-4eaa-b888-c11da93ce8f0,"Aachen , Mönchengladbach , Köln , Bonn"
e6c89a50-0904-40db-be11-4e4a04bd12f0,"Aachen , Mönchengladbach , Köln , Bonn"
e6d2ea41-2097-4acc-bf39-bafd4a31b7c7,"Aachen , Mönchengladbach , Köln , Bonn"
e77b7b77-d283-4f4a-8988-69971aa4990e,"Aachen , Mönchengladbach , Köln , Bonn"
e7e4f3d1-294b-488a-a3c2-17fc6780a0d8,"Aachen , Mönchengladbach , Köln , Bonn"
e895a3de-f1cc-4900-9de5-d92c97efd37d,"Aachen , Mönchengladbach , Köln , Bonn"
c0bfb552-7217-4423-96e3-99bb41723967,"Aachen , Mönchengladbach , Köln , Bonn"
c0d9e77c-f81d-45ca-9a9b-371866966176,"Aachen , Mönchengladbach , Köln , Bonn"
c0e22567-ec7e-4963-9938-268721d4bd59,"Aachen , Mönchengladbach , Köln , Bonn"
c0e95b8e-453a-4b15-9bac-f39efb2ed8bb,"Aachen , Mönchengladbach , Köln , Bonn"
c19ed704-5dd1-4c6c-84c2-2e68fba0d8a0,"Aachen , Mönchengladbach , Köln , Bonn"
c1a6b167-dc1b-44b3-a8cb-f14b623d0388,"Aachen , Mönchengladbach , Köln , Bonn"
c2ac1dc5-e5a3-4300-981a-d97a534f632d,"Aachen , Mönchengladbach , Köln , Bonn"
c37bb8dd-2b6a-4a79-b457-9895ac11a6ab,"Aachen , Mönchengladbach , Köln , Bonn"
c4665d5d-5206-4c92-8dd7-e06badbc4a23,"Aachen , Mönchengladbach , Köln , Bonn"
c4df5436-c7da-4f45-9908-3ca22ac09270,"Aachen , Mönchengladbach , Köln , Bonn"
c5352a66-03f6-4cb6-887a-72a86f310f09,"Aachen , Mönchengladbach , Köln , Bonn"
c59dace9-f88a-42cb-ae5c-bfb8e8648da1,"Aachen , Mönchengladbach , Köln , Bonn"
c6676b74-65f0-450f-b36f-beef988a9e4f,"Aachen , Mönchengladbach , Köln , Bonn"
c699e70e-e83a-4f0f-93bf-77bb6a0dc886,"Aachen , Mönchengladbach , Köln , Bonn"
c6ed3927-4bc0-490b-86f8-62cecdc70e00,"Aachen , Mönchengladbach , Köln , Bonn"
c71b5122-bac7-494b-aa08-97ec2efa9ff2,"Aachen , Mönchengladbach , Köln , Bonn"
a83c8e00-e60a-4516-aba7-17318918d766,"Aachen , Mönchengladbach , Köln , Bonn"
802e24d9-e991-4be7-bac1-7a4e4fc683e2,"Augsburg , München"
8052ee07-22fe-4627-adfd-c28c1fe5ff16,"Augsburg , München"
80ce1182-e40d-4765-bbb7-f48060768a23,"Augsburg , München"
810c0fe7-5236-45c4-b7a5-1253348b0953,"Augsburg , München"
8131600b-0231-4c41-895e-b9b733125adc,"Augsburg , München"
8185cb0e-6dcf-42ad-a5e9-c63209564c96,"Augsburg , München"
867a2e12-b0ae-4386-8c62-a5e1593e83f6,"Augsburg , München"
86e9bb80-1255-4f31-84b8-87e043b1e005,"Augsburg , München"
87160c26-a080-4c6d-9011-2eceb1bd495e,"Augsburg , München"
87602e19-d06f-49ae-981f-f26be75df1a7,"Augsburg , München"
878f4e02-e18e-4f67-ba2a-5d9a37f766e8,"Augsburg , München"
88701522-766a-4e21-ad7a-ccc850267547,"Augsburg , München"
88dfaaf1-fad6-465a-924e-d675b3b11c23,"Augsburg , München"
8a2cc672-2c7f-4322-a74f-c80336e49c9e,"Augsburg , München"
8bf5c34a-c3f1-4e52-9173-38f6bebbcd3d,"Augsburg , München"
8d0c3422-f0ad-45ab-92f5-fe9de9f68340,"Augsburg , München"
8d253362-4f6e-4851-be38-8c9551493d3d,"Augsburg , München"
8d3f8ec1-95ba-42bc-9c9a-79432c2695e3,"Augsburg , München"
8de57a59-421d-497f-ab87-2c49ac2e1518,"Augsburg , München"
8f2e54d9-12b2-4f42-a012-6942c57688e9,"Augsburg , München"
8f9beb3d-c617-47f1-08f7-cccb612a7dce,"Augsburg , München"
8fec9d65-531f-447f-b2ef-4fafa4c094a4,"Augsburg , München"
900fc4ef-a973-4baf-981d-ab86b0c199c2,"Augsburg , München"
901a2b1f-e3c2-49ef-8ab8-364f634faa2c,"Augsburg , München"
9084284a-4534-4ad4-a6db-ba5128e15af3,"Augsburg , München"
92258abc-ff1e-4371-a60e-2a3779f926b2,"Augsburg , München"
93dacb1f-72eb-4eb5-a922-5799cc2b1bf5,"Augsburg , München"
94c26d1f-8e14-4ca2-89ac-2fb6b3eea541,"Augsburg , München"
95f4aa20-75b6-4c6a-95e6-586e782210d6,"Augsburg , München"
9692e1a7-bddc-4c76-a434-e01d5059fc5c,"Augsburg , München"
96b21fd8-5892-4dae-81c6-7856577b6d5a,"Augsburg , München"
9706a9e2-8632-4811-b56c-d3ac77042342,"Augsburg , München"
971984d4-c834-4dad-973e-6b60be6f7bef,"Augsburg , München"
9826b023-5719-48c0-9571-e16641777879,"Augsburg , München"
983529d6-7912-43c6-9748-933d49159ca6,"Augsburg , München"
9876c291-7600-40db-9f39-84fdabbcd66e,"Augsburg , München"
9a1aaeb0-38a8-449b-b104-77cd767abd5e,"Augsburg , München"
9a305a86-0398-4c30-9070-9702d712d288,"Augsburg , München"
9b6a5b36-2cb5-4848-bcb8-f86028b6a5d7,"Augsburg , München"
9b7f15f9-17db-4d6b-a606-ebc9f40826c2,"Augsburg , München"
9bc77a86-ef47-472d-87e3-b22d3eff1682,"Augsburg , München"
9c6921bc-6c3a-4123-8ea2-c1a2abed80bc,"Augsburg , München"
9d296741-8247-4a5f-be34-4aafe9e36a2c,"Augsburg , München"
7374fb4e-5460-4321-8984-70d779a4cca8,"Osnabrück , Bielefeld , Münster , Hamm"
74fa4011-1ad7-4133-afec-61c613425659,"Osnabrück , Bielefeld , Münster , Hamm"
75abfa26-522d-4b5a-9dac-3b15ab49ad47,"Osnabrück , Bielefeld , Münster , Hamm"
766a7cf6-7500-4fc8-86c2-85c50b9074fe,"Osnabrück , Bielefeld , Münster , Hamm"
776d5d45-66d3-4993-e78e-d73da7e107d9,"Osnabrück , Bielefeld , Münster , Hamm"
776fa360-f7ab-4dac-a737-2b73030c27e8,"Osnabrück , Bielefeld , Münster , Hamm"
777eb7e7-8045-4d10-72ed-8b12531c871d,"Osnabrück , Bielefeld , Münster , Hamm"
77c1a454-e346-4a77-b28d-03784cd2c7bc,"Osnabrück , Bielefeld , Münster , Hamm"
77db8ffc-3dc3-4899-8cee-39dab3158d99,"Osnabrück , Bielefeld , Münster , Hamm"
77dd50a1-3276-41de-a566-06611cf0e34f,"Osnabrück , Bielefeld , Münster , Hamm"
786da923-129d-4d74-8beb-4aa763bda0e5,"Osnabrück , Bielefeld , Münster , Hamm"
78d3a8a0-8b5f-48d4-baa8-8be93809baf0,"Osnabrück , Bielefeld , Münster , Hamm"
79011fea-4217-41f2-a839-6f7e8b748735,"Osnabrück , Bielefeld , Münster , Hamm"
7a30b50d-b6c2-40fa-9add-9bdf66c26d7f,"Osnabrück , Bielefeld , Münster , Hamm"
7ae6cbe4-24f7-4f18-8129-09c8a311fd30,"Osnabrück , Bielefeld , Münster , Hamm"
7b167b08-20a7-4787-8cd3-89bfa7e134f6,"Osnabrück , Bielefeld , Münster , Hamm"
7c0957a2-1cee-4e8d-b93f-94f8def9a830,"Osnabrück , Bielefeld , Münster , Hamm"
7d259785-7553-4cfa-92c4-52076ebcd811,"Osnabrück , Bielefeld , Münster , Hamm"
7e6c0c6b-4c91-4a14-ba13-2ea3d7803ba9,"Osnabrück , Bielefeld , Münster , Hamm"
94efbacb-844f-496f-9a31-c7318835e7b4,"Osnabrück , Bielefeld , Münster , Hamm"
9614abd0-2455-4bcb-a275-29d521baa81f,"Osnabrück , Bielefeld , Münster , Hamm"
964ff609-abb1-4997-8212-9536d91e9e12,"Osnabrück , Bielefeld , Münster , Hamm"
96c7af8b-2141-4ac7-9efc-853be83a6837,"Osnabrück , Bielefeld , Münster , Hamm"
986917c0-d5b3-40bb-b1e3-efc0f20f0e54,"Osnabrück , Bielefeld , Münster , Hamm"
9885da11-cccb-476d-aded-5d6428cf7392,"Osnabrück , Bielefeld , Münster , Hamm"
98d3aa1d-b1b1-43cc-9582-cd8e369d1418,"Osnabrück , Bielefeld , Münster , Hamm"
999e9028-17f8-4b22-9942-b2ad37412ead,"Osnabrück , Bielefeld , Münster , Hamm"
9a3786f8-cda2-4715-9141-df28db158c5a,"Osnabrück , Bielefeld , Münster , Hamm"
9a4048f7-4e15-4c0b-9443-4f999e4f2cea,"Osnabrück , Bielefeld , Münster , Hamm"
927d68a9-a8c3-4dbe-5c18-93aa8e8818c9,"Karlsruhe , Mannheim"
92ba31c3-6294-4523-a911-395c3a8fe238,"Karlsruhe , Mannheim"
938c082c-e2c6-4292-8b2c-cdf83036e555,"Karlsruhe , Mannheim"
940491c7-e306-4ad8-9661-9932606368c6,"Karlsruhe , Mannheim"
9408ec50-59bf-4aea-86ab-55cd5d049aac,"Karlsruhe , Mannheim"
9445ac4a-c3ad-46fa-9632-77fb6ab16632,"Karlsruhe , Mannheim"
9462058a-4b55-4e8c-8ace-b70556a13332,"Karlsruhe , Mannheim"
