uuid,days,open_at,close_at
c82ccef2-0eb8-41aa-80fc-ce45502575ad,15,06:30:00,21:00:00
bb33cbf4-ec57-4076-88c9-c5a7af1d2067,64,09:00:00,21:00:00
bb33cbf4-ec57-4076-88c9-c5a7af1d2067,32,07:00:00,21:00:00
bb33cbf4-ec57-4076-88c9-c5a7af1d2067,31,06:00:00,21:00:00
457e88c9-f2b2-44b9-85f6-d3c6e5c75294,96,08:00:00,22:00:00
457e88c9-f2b2-44b9-85f6-d3c6e5c75294,31,06:00:00,22:00:00
c8302201-8ea4-4674-9368-8ce5ccffbdf1,192,07:00:00,23:00:00
c8302201-8ea4-4674-9368-8ce5ccffbdf1,63,05:00:00,23:00:00
c842ccc5-1341-4330-a9c0-5ba0d0516567,192,08:00:00,20:00:00
c842ccc5-1341-4330-a9c0-5ba0d0516567,32,07:00:00,22:00:00
c842ccc5-1341-4330-a9c0-5ba0d0516567,31,06:00:00,22:00:00
c84fdbc6-1701-4c57-7fc0-17b2396b0041,64,08:00:00,21:00:00
c84fdbc6-1701-4c57-7fc0-17b2396b0041,32,07:00:00,21:00:00
c84fdbc6-1701-4c57-7fc0-17b2396b0041,31,05:00:00,21:00:00
c860a0d8-bfae-4ba2-af1c-70b349b16ee9,96,07:00:00,21:00:00
c860a0d8-bfae-4ba2-af1c-70b349b16ee9,31,06:00:00,21:00:00
c86287c4-574d-4565-bbb6-fd766ec648c7,32,08:00:00,14:00:00
c86287c4-574d-4565-bbb6-fd766ec648c7,31,08:00:00,18:00:00
c890b8e5-eba1-46c9-abbc-53e321feaaa4,64,08:00:00,22:00:00
c890b8e5-eba1-46c9-abbc-53e321feaaa4,32,07:00:00,22:00:00
c890b8e5-eba1-46c9-abbc-53e321feaaa4,31,06:00:00,22:00:00
51d4b5e8-a095-1aa0-e100-80009459e03a,63,07:00:00,20:00:00
459df4b5-a412-4be1-b176-c2e4346cf372,192,07:00:00,22:00:00
459df4b5-a412-4be1-b176-c2e4346cf372,32,06:00:00,22:00:00
459df4b5-a412-4be1-b176-c2e4346cf372,31,05:00:00,22:00:00
8b014064-9608-4ac2-ae74-32ff5448ecf9,64,08:00:00,21:00:00
8b014064-9608-4ac2-ae74-32ff5448ecf9,32,07:00:00,21:00:00
8b014064-9608-4ac2-ae74-32ff5448ecf9,31,06:00:00,21:00:00
bafd0ef6-03e2-456e-a076-afcadaa4a023,64,07:30:00,21:00:00
bafd0ef6-03e2-456e-a076-afcadaa4a023,63,06:00:00,21:00:00
023c4d55-1bef-4413-b969-549b3f7e98d9,64,08:00:00,20:00:00
023c4d55-1bef-4413-b969-549b3f7e98d9,32,07:00:00,20:00:00
023c4d55-1bef-4413-b969-549b3f7e98d9,31,06:00:00,20:00:00
45a0aefa-2887-4df4-952c-4c1482447f1d,127,06:00:00,22:00:00
c003854a-baa7-4b89-8104-f54863187831,64,08:30:00,18:30:00
c003854a-baa7-4b89-8104-f54863187831,32,07:00:00,20:00:00
c003854a-baa7-4b89-8104-f54863187831,31,06:00:00,20:00:00
c003ccf6-69e5-46cc-838a-0388253894c7,224,08:00:00,22:00:00
c003ccf6-69e5-46cc-838a-0388253894c7,31,06:00:00,22:00:00
45ac4f18-5a1e-488e-abc2-1b12a922959d,127,06:00:00,22:00:00
c8a81c8a-9d6b-4f56-99f2-5f185a5b86a3,96,00:00:00,23:59:59
c8a81c8a-9d6b-4f56-99f2-5f185a5b86a3,31,04:30:00,23:59:59
c8adb04e-2c8d-4726-9c3b-11d7054c5f45,64,09:00:00,16:00:00
c8adb04e-2c8d-4726-9c3b-11d7054c5f45,32,07:00:00,20:00:00
c8adb04e-2c8d-4726-9c3b-11d7054c5f45,31,06:00:00,20:30:00
bb597aa9-e423-45e6-8a0e-b9c063f78986,96,06:30:00,20:00:00
bb597aa9-e423-45e6-8a0e-b9c063f78986,31,05:30:00,21:00:00
45afd888-fd10-484c-8a10-c29738125845,96,07:00:00,21:00:00
45afd888-fd10-484c-8a10-c29738125845,31,05:30:00,22:00:00
c8bdd166-83e5-4dfe-8214-9acc64ba63aa,96,08:00:00,22:00:00
c8bdd166-83e5-4dfe-8214-9acc64ba63aa,31,06:00:00,22:00:00
c8c0b3ee-fe64-45c5-9d26-032790bc85b2,96,08:00:00,20:00:00
c8c0b3ee-fe64-45c5-9d26-032790bc85b2,31,05:30:00,21:00:00
45b00a42-93fa-41fe-9f9b-977b25a9832f,255,05:00:00,22:00:00
c8edb8a3-5b17-42d6-89f1-cfff8233311a,64,08:00:00,21:30:00
c8edb8a3-5b17-42d6-89f1-cfff8233311a,32,07:00:00,21:30:00
c8edb8a3-5b17-42d6-89f1-cfff8233311a,31,06:30:00,21:30:00
024dbaf7-9db5-42b9-884d-249e40d7ae02,192,08:00:00,22:00:00
024dbaf7-9db5-42b9-884d-249e40d7ae02,32,07:00:00,22:00:00
024dbaf7-9db5-42b9-884d-249e40d7ae02,31,05:00:00,22:00:00
c8f109b0-19d2-490e-abdf-194d3cfe14af,224,08:00:00,22:00:00
c8f109b0-19d2-490e-abdf-194d3cfe14af,31,06:00:00,22:00:00
c8f74ea6-bea9-4a92-bff9-5a7a5d388201,128,07:00:00,19:00:00
c8f74ea6-bea9-4a92-bff9-5a7a5d388201,127,07:00:00,21:00:00
45d03bfa-7537-4b68-9cb6-96e7f1e937f6,64,08:00:00,21:00:00
45d03bfa-7537-4b68-9cb6-96e7f1e937f6,32,07:00:00,22:00:00
45d03bfa-7537-4b68-9cb6-96e7f1e937f6,31,06:00:00,22:00:00
c91f6cb9-5c72-431c-aee9-046be47a57bf,96,06:00:00,21:00:00
c91f6cb9-5c72-431c-aee9-046be47a57bf,31,05:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-6923b73a8d20,64,09:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-6923b73a8d20,32,08:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-6923b73a8d20,31,06:00:00,21:00:00
19489a3c-09a5-4c2b-9346-b5f8a292258f,64,08:00:00,21:00:00
19489a3c-09a5-4c2b-9346-b5f8a292258f,32,07:00:00,21:00:00
19489a3c-09a5-4c2b-9346-b5f8a292258f,31,06:00:00,21:00:00
51d4b5e9-a095-1aa0-e100-80009459e03a,224,07:00:00,22:00:00
51d4b5e9-a095-1aa0-e100-80009459e03a,31,05:00:00,22:00:00
0251709c-931c-4b3e-a549-a91e8b6f57d6,32,07:00:00,19:00:00
0251709c-931c-4b3e-a549-a91e8b6f57d6,31,06:30:00,20:30:00
c930585c-48f7-4737-873e-f8b59a7bbb63,192,09:00:00,21:00:00
c930585c-48f7-4737-873e-f8b59a7bbb63,32,08:00:00,22:00:00
c930585c-48f7-4737-873e-f8b59a7bbb63,31,06:00:00,22:00:00
c94feaba-70db-4198-b4ac-e1712a5d8479,192,08:00:00,22:00:00
c94feaba-70db-4198-b4ac-e1712a5d8479,32,07:00:00,22:00:00
c94feaba-70db-4198-b4ac-e1712a5d8479,31,06:00:00,22:00:00
02546df5-713b-4e29-3f4a-cd388f48628b,224,07:00:00,21:00:00
02546df5-713b-4e29-3f4a-cd388f48628b,31,06:00:00,21:00:00
45e15177-33de-4b2e-ba7e-4fc66ae0a739,192,08:00:00,22:00:00
45e15177-33de-4b2e-ba7e-4fc66ae0a739,32,07:00:00,22:00:00
45e15177-33de-4b2e-ba7e-4fc66ae0a739,31,06:00:00,22:00:00
45e4fd05-38c8-468d-8fcc-95313f988ec3,64,08:00:00,20:00:00
45e4fd05-38c8-468d-8fcc-95313f988ec3,32,07:00:00,20:00:00
45e4fd05-38c8-468d-8fcc-95313f988ec3,31,06:00:00,20:00:00
af8f3bfb-c339-46c6-b6e1-282de53c7c8a,64,08:00:00,20:30:00
af8f3bfb-c339-46c6-b6e1-282de53c7c8a,63,07:00:00,20:30:00
45e96aed-2a42-4db7-858a-9ee09ab367eb,64,08:00:00,21:00:00
45e96aed-2a42-4db7-858a-9ee09ab367eb,32,07:00:00,21:00:00
45e96aed-2a42-4db7-858a-9ee09ab367eb,31,06:00:00,22:00:00
45eb2dd4-c301-4688-8183-981c7219cf5b,192,07:00:00,21:30:00
45eb2dd4-c301-4688-8183-981c7219cf5b,32,06:00:00,21:30:00
45eb2dd4-c301-4688-8183-981c7219cf5b,31,05:30:00,21:30:00
c983f99c-871f-4764-ab60-3580ef82e286,64,08:00:00,21:00:00
c983f99c-871f-4764-ab60-3580ef82e286,32,07:00:00,21:00:00
c983f99c-871f-4764-ab60-3580ef82e286,31,06:00:00,21:00:00
c9c65c49-d165-4b5e-82a3-a2d2e2a47e50,96,06:00:00,22:00:00
c9c65c49-d165-4b5e-82a3-a2d2e2a47e50,31,05:00:00,22:00:00
0263adda-28e0-415c-97f7-dac62ebbf179,63,06:30:00,21:00:00
45ee169f-da67-4309-a155-7e6d254ce19d,64,09:30:00,20:00:00
45ee169f-da67-4309-a155-7e6d254ce19d,32,07:30:00,20:00:00
45ee169f-da67-4309-a155-7e6d254ce19d,31,06:30:00,20:00:00
45ef08b0-699b-454d-bab9-0dd0d5ec3998,64,08:00:00,20:00:00
45ef08b0-699b-454d-bab9-0dd0d5ec3998,63,06:00:00,21:00:00
c9dfda88-c60d-412b-8ea3-9a50b4660120,64,08:00:00,19:00:00
c9dfda88-c60d-412b-8ea3-9a50b4660120,32,07:30:00,19:30:00
c9dfda88-c60d-412b-8ea3-9a50b4660120,31,06:00:00,20:00:00
c9e5a4b5-2c22-4e6b-9816-376bffe91a5f,64,07:30:00,21:00:00
c9e5a4b5-2c22-4e6b-9816-376bffe91a5f,32,06:30:00,21:00:00
c9e5a4b5-2c22-4e6b-9816-376bffe91a5f,31,05:30:00,21:00:00
51d4b5f0-a095-1aa0-e100-80009459e03a,255,06:00:00,22:00:00
af8f4b2b-c111-48ae-8bf5-ffc99b9b953e,64,07:30:00,22:30:00
af8f4b2b-c111-48ae-8bf5-ffc99b9b953e,32,07:00:00,22:30:00
af8f4b2b-c111-48ae-8bf5-ffc99b9b953e,31,06:00:00,22:30:00
4606f3d9-e39c-456e-a582-89b42b8d5a01,96,07:00:00,21:00:00
4606f3d9-e39c-456e-a582-89b42b8d5a01,31,05:00:00,21:00:00
c9f44d03-5ead-4337-9c41-5b2f253f3b7d,96,06:00:00,22:00:00
c9f44d03-5ead-4337-9c41-5b2f253f3b7d,31,05:00:00,22:00:00
ca06e9d4-3fde-4e55-a0f8-11c277c8c3a9,96,06:00:00,23:00:00
ca06e9d4-3fde-4e55-a0f8-11c277c8c3a9,31,05:00:00,23:00:00
ca388b34-fc83-4562-8da6-03a95cd6206c,32,08:00:00,16:00:00
ca388b34-fc83-4562-8da6-03a95cd6206c,31,07:00:00,19:00:00
461b20cf-1ed1-4b12-bc53-707b50ad1be5,255,06:00:00,22:00:00
462bfd6e-ae5f-4da8-acfa-6e88cf503d1b,64,08:00:00,22:00:00
462bfd6e-ae5f-4da8-acfa-6e88cf503d1b,32,07:00:00,22:00:00
462bfd6e-ae5f-4da8-acfa-6e88cf503d1b,31,06:00:00,22:00:00
02869064-7401-46f4-a8ef-9f4d8ce6aaea,64,09:00:00,20:00:00
02869064-7401-46f4-a8ef-9f4d8ce6aaea,32,07:00:00,20:00:00
02869064-7401-46f4-a8ef-9f4d8ce6aaea,31,06:00:00,22:00:00
463cda23-107c-4252-b329-643bc16714dc,64,07:00:00,22:00:00
463cda23-107c-4252-b329-643bc16714dc,32,06:00:00,22:00:00
463cda23-107c-4252-b329-643bc16714dc,31,05:00:00,22:00:00
ca6a2c98-d5a3-437e-9d7b-1e810649f328,64,08:00:00,21:00:00
ca6a2c98-d5a3-437e-9d7b-1e810649f328,63,06:00:00,21:00:00
ca826f30-abb9-45c7-ed5d-df37744f55c5,192,07:00:00,22:00:00
ca826f30-abb9-45c7-ed5d-df37744f55c5,32,06:00:00,23:00:00
ca826f30-abb9-45c7-ed5d-df37744f55c5,16,05:30:00,23:00:00
ca826f30-abb9-45c7-ed5d-df37744f55c5,15,05:30:00,22:00:00
4640967f-dfc1-4644-b830-dae845a7e166,64,08:00:00,22:00:00
4640967f-dfc1-4644-b830-dae845a7e166,32,07:00:00,22:00:00
4640967f-dfc1-4644-b830-dae845a7e166,31,06:00:00,22:00:00
ca971719-88cc-4c06-9886-14ad1b385213,64,09:00:00,21:00:00
ca971719-88cc-4c06-9886-14ad1b385213,32,07:00:00,22:00:00
ca971719-88cc-4c06-9886-14ad1b385213,31,06:00:00,22:00:00
1956f5d3-045f-4c87-b6ca-d17d04b0e579,64,07:00:00,22:00:00
1956f5d3-045f-4c87-b6ca-d17d04b0e579,63,06:00:00,22:00:00
bcce4eea-3c9a-490c-9eb0-95030f4ba72c,64,08:00:00,22:00:00
bcce4eea-3c9a-490c-9eb0-95030f4ba72c,63,06:00:00,22:00:00
028f5c3d-f9e3-4988-841a-9191c6591236,192,07:00:00,22:00:00
028f5c3d-f9e3-4988-841a-9191c6591236,32,06:00:00,22:00:00
028f5c3d-f9e3-4988-841a-9191c6591236,31,05:00:00,23:00:00
caa180ba-e423-453c-bd0c-5bac39a513a7,64,09:00:00,21:30:00
caa180ba-e423-453c-bd0c-5bac39a513a7,32,08:00:00,21:30:00
caa180ba-e423-453c-bd0c-5bac39a513a7,31,06:00:00,21:30:00
cab5b392-0195-4f76-bc7e-941e5860d278,64,07:45:00,22:00:00
cab5b392-0195-4f76-bc7e-941e5860d278,63,06:30:00,22:00:00
cabdf6c7-2d99-4dac-87d5-30ff0800704c,64,08:00:00,22:00:00
cabdf6c7-2d99-4dac-87d5-30ff0800704c,32,07:00:00,22:00:00
cabdf6c7-2d99-4dac-87d5-30ff0800704c,31,06:00:00,22:00:00
02a81ec0-c42c-4509-a050-131b74634dd7,96,07:00:00,22:00:00
02a81ec0-c42c-4509-a050-131b74634dd7,31,05:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a51b92434d41,64,07:30:00,23:00:00
005056ba-7cb6-1ed2-bceb-a51b92434d41,32,07:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a51b92434d41,31,06:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a701bdeaad41,96,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a701bdeaad41,31,06:00:00,22:00:00
340f434d-d973-48cd-930e-fd36bb46d124,63,08:00:00,20:00:00
4667d338-8cad-4437-8563-af15b22b14d4,224,07:00:00,22:00:00
4667d338-8cad-4437-8563-af15b22b14d4,31,05:30:00,22:00:00
6bd4fc9e-83aa-4579-a8df-f1c815d84658,255,06:00:00,23:00:00
77d83797-8ecc-4db6-adc2-ac9ec282414f,64,00:01:00,00:02:00
77d83797-8ecc-4db6-adc2-ac9ec282414f,32,08:00:00,12:00:00
77d83797-8ecc-4db6-adc2-ac9ec282414f,31,06:00:00,18:00:00
466871a2-0883-4870-8814-606b481b9da2,64,08:00:00,20:00:00
466871a2-0883-4870-8814-606b481b9da2,32,07:00:00,21:00:00
466871a2-0883-4870-8814-606b481b9da2,31,06:00:00,21:00:00
83a8cd7f-8efa-44fe-b70b-d869d5fd87a8,96,08:00:00,20:00:00
83a8cd7f-8efa-44fe-b70b-d869d5fd87a8,31,07:00:00,20:00:00
ac7a9102-6cc9-421c-8dab-e9f0e28d38da,192,08:00:00,20:00:00
ac7a9102-6cc9-421c-8dab-e9f0e28d38da,32,06:00:00,20:30:00
ac7a9102-6cc9-421c-8dab-e9f0e28d38da,31,05:30:00,21:30:00
b9ea2fda-7a9c-48dd-9483-8c52a6735f05,96,06:00:00,22:00:00
b9ea2fda-7a9c-48dd-9483-8c52a6735f05,31,05:00:00,22:00:00
cad0d6d1-b55f-4cbd-9511-4371f7944f6e,64,00:00:00,23:59:00
cad0d6d1-b55f-4cbd-9511-4371f7944f6e,63,00:00:00,23:59:59
cdb36f1c-b11b-41e8-ae54-223b0aa2d047,64,00:00:00,23:30:00
cdb36f1c-b11b-41e8-ae54-223b0aa2d047,32,00:00:00,23:59:59
cdb36f1c-b11b-41e8-ae54-223b0aa2d047,16,06:00:00,23:59:59
cdb36f1c-b11b-41e8-ae54-223b0aa2d047,15,06:00:00,23:30:00
ce086ad4-a63f-4ece-bf9e-69fd42629031,224,06:00:00,23:00:00
ce086ad4-a63f-4ece-bf9e-69fd42629031,31,05:00:00,23:00:00
ce187ef2-a51f-4b9c-a7e1-4c5f3fff3f11,192,08:00:00,12:00:00
ce187ef2-a51f-4b9c-a7e1-4c5f3fff3f11,32,07:00:00,20:00:00
ce187ef2-a51f-4b9c-a7e1-4c5f3fff3f11,31,06:30:00,20:00:00
f5f3609e-18d9-4f14-b849-3ee4be3c7be9,192,07:00:00,22:00:00
f5f3609e-18d9-4f14-b849-3ee4be3c7be9,32,06:00:00,22:30:00
f5f3609e-18d9-4f14-b849-3ee4be3c7be9,16,05:00:00,22:30:00
f5f3609e-18d9-4f14-b849-3ee4be3c7be9,15,05:00:00,22:00:00
f936abe4-ca96-4d3b-8651-3c2ef13c6b83,192,08:00:00,22:00:00
f936abe4-ca96-4d3b-8651-3c2ef13c6b83,32,07:00:00,22:00:00
f936abe4-ca96-4d3b-8651-3c2ef13c6b83,31,06:00:00,22:00:00
f937ef40-cb7e-45c3-a971-2ccbd1641006,64,08:00:00,22:00:00
f937ef40-cb7e-45c3-a971-2ccbd1641006,32,07:00:00,22:00:00
f937ef40-cb7e-45c3-a971-2ccbd1641006,31,06:00:00,22:00:00
cad2b564-f723-45eb-9a6e-bfa007029c7a,192,08:00:00,22:00:00
cad2b564-f723-45eb-9a6e-bfa007029c7a,32,07:30:00,22:00:00
cad2b564-f723-45eb-9a6e-bfa007029c7a,31,06:00:00,22:00:00
bcdc633f-c6be-4ad6-a187-01541ff9a140,96,07:00:00,23:00:00
bcdc633f-c6be-4ad6-a187-01541ff9a140,31,05:30:00,23:00:00
feec44bf-656b-4f31-9d86-bb2200b579f5,192,08:00:00,23:00:00
feec44bf-656b-4f31-9d86-bb2200b579f5,32,07:00:00,23:00:00
feec44bf-656b-4f31-9d86-bb2200b579f5,31,06:00:00,23:00:00
02a86e3e-9a9e-4a03-b11d-14f2163b6405,96,07:00:00,22:00:00
02a86e3e-9a9e-4a03-b11d-14f2163b6405,31,05:30:00,22:00:00
cae3639b-3209-498b-a485-8dcd1980cbd5,96,06:00:00,20:00:00
cae3639b-3209-498b-a485-8dcd1980cbd5,31,05:00:00,20:00:00
caede13a-a04d-4ab7-a35d-869f7ac39bcb,64,08:00:00,21:00:00
caede13a-a04d-4ab7-a35d-869f7ac39bcb,32,07:30:00,21:00:00
caede13a-a04d-4ab7-a35d-869f7ac39bcb,31,06:30:00,21:00:00
466f6cff-6bce-40fe-a76e-0ac21bf9ad27,127,06:00:00,22:00:00
02a98e8f-ab5d-46ab-bd2b-05a760dbe0bb,224,07:00:00,23:00:00
02a98e8f-ab5d-46ab-bd2b-05a760dbe0bb,31,05:00:00,23:00:00
467e5e4a-fd47-4ac9-3e52-1d620e5394a8,255,00:05:00,23:55:00
467eb568-0c7b-4f67-80a4-a846e417bb9b,64,09:00:00,19:00:00
467eb568-0c7b-4f67-80a4-a846e417bb9b,32,08:00:00,19:00:00
467eb568-0c7b-4f67-80a4-a846e417bb9b,31,06:00:00,19:00:00
bce962f0-478a-471a-89fc-e74a359765d5,96,06:00:00,22:00:00
bce962f0-478a-471a-89fc-e74a359765d5,31,05:30:00,22:00:00
bcef8473-305c-4617-aa90-a87a459786ee,127,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-971fa39ded38,64,07:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-971fa39ded38,32,06:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-971fa39ded38,31,05:00:00,23:00:00
51d4b62e-a095-1aa0-e100-80009459e03a,224,07:00:00,22:00:00
51d4b62e-a095-1aa0-e100-80009459e03a,31,06:00:00,22:00:00
c6635afe-0d04-4366-a8a7-264f0028267b,64,08:00:00,20:00:00
c6635afe-0d04-4366-a8a7-264f0028267b,32,07:00:00,20:00:00
c6635afe-0d04-4366-a8a7-264f0028267b,31,06:00:00,20:00:00
51d4b61a-a095-1aa0-e100-80009459e03a,192,07:00:00,22:00:00
51d4b61a-a095-1aa0-e100-80009459e03a,63,06:00:00,22:00:00
02b53c3e-67d0-4041-acde-a01e439d9ffd,64,08:00:00,22:00:00
02b53c3e-67d0-4041-acde-a01e439d9ffd,32,07:00:00,22:00:00
02b53c3e-67d0-4041-acde-a01e439d9ffd,31,06:00:00,22:00:00
cb169e18-c557-4acf-8024-c3796fca9c5f,192,07:00:00,23:59:00
cb169e18-c557-4acf-8024-c3796fca9c5f,56,05:00:00,23:59:00
cb169e18-c557-4acf-8024-c3796fca9c5f,7,05:00:00,23:00:00
4690aa9e-671b-428b-8ca2-9a45693f846f,192,07:30:00,21:00:00
4690aa9e-671b-428b-8ca2-9a45693f846f,32,07:30:00,22:00:00
4690aa9e-671b-428b-8ca2-9a45693f846f,31,06:30:00,20:00:00
cb1f0588-d517-40f0-8ce3-3edadebea40d,96,07:00:00,22:00:00
cb1f0588-d517-40f0-8ce3-3edadebea40d,31,06:00:00,22:00:00
02b89bcb-4bff-4dad-9dcb-54b309d3f848,96,07:00:00,23:00:00
02b89bcb-4bff-4dad-9dcb-54b309d3f848,31,06:00:00,23:00:00
46b136aa-aaa5-4f83-9c1f-715e16d64d1b,64,08:00:00,22:00:00
46b136aa-aaa5-4f83-9c1f-715e16d64d1b,63,06:00:00,22:00:00
cb3bd5b4-eaf0-48cd-a545-d85a85904f9c,192,07:00:00,23:00:00
cb3bd5b4-eaf0-48cd-a545-d85a85904f9c,63,06:00:00,23:00:00
cb48c148-68bf-476e-aa3e-1b83033d3220,127,05:00:00,22:00:00
46bdd9eb-18f0-4e0c-a92a-f3d28e46619e,64,08:00:00,21:00:00
46bdd9eb-18f0-4e0c-a92a-f3d28e46619e,32,07:00:00,22:00:00
46bdd9eb-18f0-4e0c-a92a-f3d28e46619e,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-69569de48d20,64,08:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-69569de48d20,32,07:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-69569de48d20,31,05:00:00,23:00:00
e1a15081-2543-9107-e040-0b0a3dfe563c,64,07:00:00,22:00:00
e1a15081-2543-9107-e040-0b0a3dfe563c,32,06:00:00,22:00:00
e1a15081-2543-9107-e040-0b0a3dfe563c,31,05:00:00,22:00:00
02de5c71-7047-4173-b32e-04656a510c08,192,08:45:00,20:00:00
02de5c71-7047-4173-b32e-04656a510c08,63,06:15:00,20:00:00
51d4b630-a095-1aa0-e100-80009459e03a,192,09:00:00,20:00:00
51d4b630-a095-1aa0-e100-80009459e03a,63,07:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-8dae91c48d33,127,00:15:00,23:45:00
46c0476e-9ead-4c1f-a2ce-6c0c9be65de7,64,07:00:00,22:00:00
46c0476e-9ead-4c1f-a2ce-6c0c9be65de7,63,06:00:00,22:00:00
0ef3b459-b437-40d9-be79-3d021c5e5583,255,06:00:00,22:00:00
cbef6c69-67f2-495c-9fcb-621332273502,127,06:00:00,21:00:00
323e8a88-3f63-4d8e-9cc8-8d79d6a42b90,255,06:00:00,22:00:00
cbf3acba-8987-4d9b-b0ab-62f4b7154941,127,06:00:00,22:00:00
3cdf8d13-9faa-4bac-bc58-3f490ca70557,64,07:00:00,20:00:00
3cdf8d13-9faa-4bac-bc58-3f490ca70557,63,05:30:00,21:00:00
02e15654-8c85-41a4-bd25-868c34185db6,32,08:30:00,18:00:00
02e15654-8c85-41a4-bd25-868c34185db6,31,08:30:00,19:00:00
4163475b-8cca-4178-b116-0b92c0de56f7,224,07:00:00,22:00:00
4163475b-8cca-4178-b116-0b92c0de56f7,31,06:00:00,22:00:00
59f3ea41-f3a1-49c5-899e-d369019b061c,64,07:00:00,22:00:00
59f3ea41-f3a1-49c5-899e-d369019b061c,63,06:00:00,22:00:00
51d4b58b-a095-1aa0-e100-80009459e03a,63,06:00:00,21:00:00
61556a1d-088e-4d74-a164-210b82246444,127,00:10:00,23:45:00
6aadb2e2-cbda-4fcb-862c-e01330a55136,127,06:00:00,23:59:59
46d824e1-819e-483c-b772-f6af9b96cca3,64,07:00:00,22:00:00
46d824e1-819e-483c-b772-f6af9b96cca3,32,06:00:00,22:00:00
46d824e1-819e-483c-b772-f6af9b96cca3,31,04:00:00,22:00:00
cc068dfe-2dd0-4859-8a8d-0e822548963e,96,07:00:00,22:00:00
cc068dfe-2dd0-4859-8a8d-0e822548963e,31,06:00:00,22:00:00
cc0e5f11-a3a0-46a8-bc92-1c874398a57f,127,06:00:00,22:00:00
b0e1872c-5d4c-4689-934c-e65db9906fc9,96,00:00:00,23:59:59
b0e1872c-5d4c-4689-934c-e65db9906fc9,16,05:00:00,23:59:59
b0e1872c-5d4c-4689-934c-e65db9906fc9,15,05:00:00,23:00:00
918f23f3-a583-403e-b6c7-206b0d1e4911,96,07:00:00,23:00:00
918f23f3-a583-403e-b6c7-206b0d1e4911,31,05:00:00,23:00:00
02f27852-17cd-4d32-f297-547f6f436e86,192,08:00:00,23:00:00
02f27852-17cd-4d32-f297-547f6f436e86,32,06:00:00,23:59:00
02f27852-17cd-4d32-f297-547f6f436e86,31,05:00:00,23:00:00
46e060c7-cdd2-4e4c-9dac-2e0ff66b761c,224,07:00:00,22:00:00
46e060c7-cdd2-4e4c-9dac-2e0ff66b761c,31,05:00:00,22:00:00
9be05ef1-e338-4139-ba98-c23252a15abf,192,08:00:00,22:00:00
9be05ef1-e338-4139-ba98-c23252a15abf,63,06:00:00,22:00:00
cc186118-e820-4730-a692-9042b2ca4bf7,255,06:00:00,21:00:00
cc2a5982-8882-4448-9f62-8807ddba0a90,96,08:00:00,22:00:00
cc2a5982-8882-4448-9f62-8807ddba0a90,31,06:00:00,22:00:00
46ed76e8-0efc-4f0f-8a2a-e9f110e4bccf,64,08:00:00,22:00:00
46ed76e8-0efc-4f0f-8a2a-e9f110e4bccf,32,07:00:00,22:00:00
46ed76e8-0efc-4f0f-8a2a-e9f110e4bccf,31,06:00:00,22:00:00
02f7b4a2-98f0-4c9a-8cf7-b3f2fc4a1411,64,06:30:00,23:00:00
02f7b4a2-98f0-4c9a-8cf7-b3f2fc4a1411,32,06:00:00,23:00:00
02f7b4a2-98f0-4c9a-8cf7-b3f2fc4a1411,31,05:30:00,23:00:00
46ee0d42-4179-4450-a3be-a5c2b384794c,64,07:00:00,22:00:00
46ee0d42-4179-4450-a3be-a5c2b384794c,32,07:00:00,23:59:59
46ee0d42-4179-4450-a3be-a5c2b384794c,16,05:00:00,23:59:59
46ee0d42-4179-4450-a3be-a5c2b384794c,15,05:00:00,22:00:00
cc5803a6-4a25-4564-995c-5d6cc0edea32,64,08:00:00,22:00:00
cc5803a6-4a25-4564-995c-5d6cc0edea32,32,07:00:00,22:00:00
cc5803a6-4a25-4564-995c-5d6cc0edea32,31,05:00:00,22:00:00
cc67472d-9b99-4305-a33a-073a33568aa1,96,07:00:00,23:59:59
cc67472d-9b99-4305-a33a-073a33568aa1,16,05:00:00,23:59:59
cc67472d-9b99-4305-a33a-073a33568aa1,15,05:00:00,23:00:00
46f15dfc-2b20-496b-a8c4-ee5940f262b4,64,08:00:00,21:00:00
46f15dfc-2b20-496b-a8c4-ee5940f262b4,32,07:00:00,22:00:00
46f15dfc-2b20-496b-a8c4-ee5940f262b4,31,05:00:00,22:00:00
51d4b4a7-a095-1aa0-e100-80009459e03a,192,08:00:00,23:00:00
51d4b4a7-a095-1aa0-e100-80009459e03a,32,06:30:00,23:59:59
51d4b4a7-a095-1aa0-e100-80009459e03a,31,05:00:00,23:59:59
b1024a67-e1e8-49f1-aa4b-c83270b8ccb0,64,08:00:00,22:00:00
